id,source_label,source_id,target_label,target_id,relation
15,GROUP,2c97d73e-5464-40ce-9694-a7109f4c738c,USER,d4b8f212-a263-4462-87d9-1166215152a0,part_off
16,USER,4f3d1d7f-ee7d-48b5-be35-67b8be30d5ff,GROUP,94749ff9-0a1d-47a8-a2dc-3a5cb095f657,belong_to
16,GROUP,94749ff9-0a1d-47a8-a2dc-3a5cb095f657,USER,4f3d1d7f-ee7d-48b5-be35-67b8be30d5ff,part_off
17,USER,f63b0872-4352-48d1-b908-d31e14052484,GROUP,3f039ff8-bc3c-418d-ad02-14d790e56bf5,belong_to
17,GROUP,3f039ff8-bc3c-418d-ad02-14d790e56bf5,USER,f63b0872-4352-48d1-b908-d31e14052484,part_off
18,USER,6d5e9119-22b6-45d5-ae01-40508dd630da,GROUP,b0fd5230-e520-4e4a-a39f-5f873c7d7fa6,belong_to
18,GROUP,b0fd5230-e520-4e4a-a39f-5f873c7d7fa6,USER,6d5e9119-22b6-45d5-ae01-40508dd630da,part_off
19,USER,5ba1a20f-f702-445e-ab29-f6d76f755d74,GROUP,a7abc1fe-4fdc-45fe-af9c-1be767e90dea,belong_to
19,GROUP,a7abc1fe-4fdc-45fe-af9c-1be767e90dea,USER,5ba1a20f-f702-445e-ab29-f6d76f755d74,part_off
20,USER,9045c874-671b-4c40-b271-f2a85ebcb553,GROUP,0c6a183d-ab52-4dba-9d5a-61d39f394555,belong_to
20,GROUP,0c6a183d-ab52-4dba-9d5a-61d39f394555,USER,9045c874-671b-4c40-b271-f2a85ebcb553,part_off
21,USER,8da27fad-891e-44fd-9e9b-a78745e91048,GROUP,72b34414-c8cc-4aa8-a575-34ea9fd36816,belong_to
21,GROUP,72b34414-c8cc-4aa8-a575-34ea9fd36816,USER,8da27fad-891e-44fd-9e9b-a78745e91048,part_off
22,USER,766f4d4e-3f32-4f1f-a4b5-756b0451ecb3,GROUP,ec2a9d82-9719-492d-bd20-7058c12cbd1d,belong_to
22,GROUP,ec2a9d82-9719-492d-bd20-7058c12cbd1d,USER,766f4d4e-3f32-4f1f-a4b5-756b0451ecb3,part_off
23,USER,95e52d71-68fc-49fd-b9a1-85e8735b1839,GROUP,43511dc7-ea51-4108-89a8-08c14d6dbfb8,belong_to
23,GROUP,43511dc7-ea51-4108-89a8-08c14d6dbfb8,USER,95e52d71-68fc-49fd-b9a1-85e8735b1839,part_off
24,USER,f3731bb8-b524-4609-9c19-9cb4f0b0fde3,GROUP,f80aac9b-042e-44df-88cb-097de76ca1f9,belong_to
24,GROUP,f80aac9b-042e-44df-88cb-097de76ca1f9,USER,f3731bb8-b524-4609-9c19-9cb4f0b0fde3,part_off
25,USER,c5b209e9-5863-4150-95ba-9810c8bdfc44,GROUP,4e2e9f2b-2a4c-42f0-a1ed-b4178aecbd17,belong_to
25,GROUP,4e2e9f2b-2a4c-42f0-a1ed-b4178aecbd17,USER,c5b209e9-5863-4150-95ba-9810c8bdfc44,part_off
26,USER,017719ce-0530-45ca-918a-0dfb4e08d9ce,GROUP,70b60b4b-4132-4270-ad25-4e96595dc412,belong_to
26,GROUP,70b60b4b-4132-4270-ad25-4e96595dc412,USER,017719ce-0530-45ca-918a-0dfb4e08d9ce,part_off
27,USER,b89c6157-8ac5-415d-87ba-bdd45ae8ccda,GROUP,d5401706-d0da-4aa4-a43d-03b8ab958a73,belong_to
27,GROUP,d5401706-d0da-4aa4-a43d-03b8ab958a73,USER,b89c6157-8ac5-415d-87ba-bdd45ae8ccda,part_off
28,USER,97a3922b-5dae-49ac-92b0-7731190d0cbc,GROUP,72e1625b-669c-4497-864e-8d9e12d8c7b7,belong_to
28,GROUP,72e1625b-669c-4497-864e-8d9e12d8c7b7,USER,97a3922b-5dae-49ac-92b0-7731190d0cbc,part_off
29,USER,07a55460-85e5-460a-872e-3cc172301c3f,GROUP,8ec02f5e-d8a9-436d-902f-f624ba6bc3b8,belong_to
29,GROUP,8ec02f5e-d8a9-436d-902f-f624ba6bc3b8,USER,07a55460-85e5-460a-872e-3cc172301c3f,part_off
30,USER,c6753886-1f94-48e4-8192-446378f4a61f,GROUP,6316628d-5165-4c41-b205-edf5ae34c512,belong_to
30,GROUP,6316628d-5165-4c41-b205-edf5ae34c512,USER,c6753886-1f94-48e4-8192-446378f4a61f,part_off
31,USER,848a995b-689a-4d86-b37a-27ce4e72f9dc,GROUP,2c16580f-b9ab-412f-ae71-1dd719da4e4d,belong_to
31,GROUP,2c16580f-b9ab-412f-ae71-1dd719da4e4d,USER,848a995b-689a-4d86-b37a-27ce4e72f9dc,part_off
32,USER,c8d07c1a-f999-4ff5-969c-39943f0ae68f,GROUP,6a54693c-8cb4-457d-a6ac-dfe4356ce967,belong_to
32,GROUP,6a54693c-8cb4-457d-a6ac-dfe4356ce967,USER,c8d07c1a-f999-4ff5-969c-39943f0ae68f,part_off
33,USER,c49d8b72-be38-47a9-b0e0-42ce003a7e10,GROUP,30aae1e4-3df3-4f51-bd95-0edc9074d88e,belong_to
33,GROUP,30aae1e4-3df3-4f51-bd95-0edc9074d88e,USER,c49d8b72-be38-47a9-b0e0-42ce003a7e10,part_off
34,USER,39c6838f-5ac5-4e90-9e3f-9313c55899f8,GROUP,19e29aa1-29f9-4e0f-824f-0d60a0f7824e,belong_to
34,GROUP,19e29aa1-29f9-4e0f-824f-0d60a0f7824e,USER,39c6838f-5ac5-4e90-9e3f-9313c55899f8,part_off
35,USER,d0482ea2-0bcf-4d67-abe1-b2870c713cf3,GROUP,3245a225-8b64-4bf2-a983-26f7dcf5ca1c,belong_to
35,GROUP,3245a225-8b64-4bf2-a983-26f7dcf5ca1c,USER,d0482ea2-0bcf-4d67-abe1-b2870c713cf3,part_off
36,USER,8588d7db-f201-4df4-afea-a35191976b58,GROUP,27639473-af06-43f8-b5ab-638982ef7f90,belong_to
36,GROUP,27639473-af06-43f8-b5ab-638982ef7f90,USER,8588d7db-f201-4df4-afea-a35191976b58,part_off
37,USER,6b4085bc-8293-438c-b07b-f2555ad238f7,GROUP,f91eddc7-cbf8-4d34-bef5-b1ef16bd57a1,belong_to
37,GROUP,f91eddc7-cbf8-4d34-bef5-b1ef16bd57a1,USER,6b4085bc-8293-438c-b07b-f2555ad238f7,part_off
38,USER,6d785784-bf07-453a-a7d0-8ae8259f5e4d,GROUP,9601aa17-6544-40ab-aaee-188828a54f5c,belong_to
38,GROUP,9601aa17-6544-40ab-aaee-188828a54f5c,USER,6d785784-bf07-453a-a7d0-8ae8259f5e4d,part_off
39,USER,4e5bdf7c-9dcc-430e-a1b5-c3bca1ac8e19,GROUP,eb572219-156e-4e44-9836-11df7edb0482,belong_to
39,GROUP,eb572219-156e-4e44-9836-11df7edb0482,USER,4e5bdf7c-9dcc-430e-a1b5-c3bca1ac8e19,part_off
40,USER,6256092c-fe83-40b7-8a03-e31363d20c42,GROUP,907ab5a4-f927-4735-889e-c8f2879578f1,belong_to
40,GROUP,907ab5a4-f927-4735-889e-c8f2879578f1,USER,6256092c-fe83-40b7-8a03-e31363d20c42,part_off
41,USER,4c24cb93-7ea8-4583-88d1-8fbc849b2fc2,GROUP,0204a938-9c37-49d1-9ff2-ec9b8c9bd9af,belong_to
41,GROUP,0204a938-9c37-49d1-9ff2-ec9b8c9bd9af,USER,4c24cb93-7ea8-4583-88d1-8fbc849b2fc2,part_off
42,USER,99d1b0dc-0ccc-4177-9de9-f64eabc94ed2,GROUP,0b65859e-76ad-457c-b8de-37b519318cb1,belong_to
42,GROUP,0b65859e-76ad-457c-b8de-37b519318cb1,USER,99d1b0dc-0ccc-4177-9de9-f64eabc94ed2,part_off
43,USER,0cf5011c-86da-452d-aa19-49c1cc48a513,GROUP,7ebfa958-7dd1-439f-acda-c8e8db1026e2,belong_to
43,GROUP,7ebfa958-7dd1-439f-acda-c8e8db1026e2,USER,0cf5011c-86da-452d-aa19-49c1cc48a513,part_off
44,USER,be8441bd-9cca-4557-a606-8644edaff68f,GROUP,89f991f7-ace6-497d-a2e0-2104cd620b0d,belong_to
44,GROUP,89f991f7-ace6-497d-a2e0-2104cd620b0d,USER,be8441bd-9cca-4557-a606-8644edaff68f,part_off
45,USER,454a57b5-f0aa-47fd-b6e4-42acdbb935c0,GROUP,6494304d-c344-4987-97a1-6151d96cac93,belong_to
45,GROUP,6494304d-c344-4987-97a1-6151d96cac93,USER,454a57b5-f0aa-47fd-b6e4-42acdbb935c0,part_off
46,USER,77278769-bea1-4428-adb4-463b0fa57d18,GROUP,aa6f97c8-8823-482b-9cf3-9203d52aecdc,belong_to
46,GROUP,aa6f97c8-8823-482b-9cf3-9203d52aecdc,USER,77278769-bea1-4428-adb4-463b0fa57d18,part_off
47,USER,2c4a122c-2682-4d50-80f3-392d79e5d965,GROUP,7c02f22f-5902-46b6-b6e5-8678ce2ec2c4,belong_to
47,GROUP,7c02f22f-5902-46b6-b6e5-8678ce2ec2c4,USER,2c4a122c-2682-4d50-80f3-392d79e5d965,part_off
48,USER,c20aa049-ea80-4c11-85a1-748223076e2e,GROUP,e51795b0-41ac-4823-a5f6-f4bf68a1f38d,belong_to
48,GROUP,e51795b0-41ac-4823-a5f6-f4bf68a1f38d,USER,c20aa049-ea80-4c11-85a1-748223076e2e,part_off
49,USER,4ecde622-4e24-43d7-b00f-d64bf9c17417,GROUP,3904b366-2db6-4f20-b348-588300c3d5a8,belong_to
49,GROUP,3904b366-2db6-4f20-b348-588300c3d5a8,USER,4ecde622-4e24-43d7-b00f-d64bf9c17417,part_off
50,USER,0dfaf464-8321-4ac4-802f-f82ae9486489,GROUP,e14d25ac-a313-4645-8737-6701772094dd,belong_to
50,GROUP,e14d25ac-a313-4645-8737-6701772094dd,USER,0dfaf464-8321-4ac4-802f-f82ae9486489,part_off
51,USER,8935a12b-99fb-41ee-859a-3b6e27ba7e5d,GROUP,e2059c99-5acb-4530-aac2-3dddca118ac4,belong_to
51,GROUP,e2059c99-5acb-4530-aac2-3dddca118ac4,USER,8935a12b-99fb-41ee-859a-3b6e27ba7e5d,part_off
52,USER,e9e0fd68-b61c-45ab-81f7-f607a7376afe,GROUP,71bc24fe-9156-470f-b105-ac59953d6467,belong_to
52,GROUP,71bc24fe-9156-470f-b105-ac59953d6467,USER,e9e0fd68-b61c-45ab-81f7-f607a7376afe,part_off
53,USER,25012f5e-22cf-4953-b99b-550eae311d6d,GROUP,da182888-c4a2-447a-8596-44b132632dfb,belong_to
53,GROUP,da182888-c4a2-447a-8596-44b132632dfb,USER,25012f5e-22cf-4953-b99b-550eae311d6d,part_off
54,USER,9073582f-9a40-49fa-b41a-5e411f9811d1,GROUP,d6ac0930-3fc2-4578-9d22-0cec72bdc8a8,belong_to
54,GROUP,d6ac0930-3fc2-4578-9d22-0cec72bdc8a8,USER,9073582f-9a40-49fa-b41a-5e411f9811d1,part_off
55,USER,eafbb9f3-ca1a-4443-b92a-96eaf000c718,GROUP,8bc4ebc1-db85-41b2-a926-3b081c1dde68,belong_to
55,GROUP,8bc4ebc1-db85-41b2-a926-3b081c1dde68,USER,eafbb9f3-ca1a-4443-b92a-96eaf000c718,part_off
56,USER,25728231-412c-4c6b-ada2-e72286aed789,GROUP,458bcefe-13c5-41cf-bc85-b7530e4a1aca,belong_to
56,GROUP,458bcefe-13c5-41cf-bc85-b7530e4a1aca,USER,25728231-412c-4c6b-ada2-e72286aed789,part_off
57,USER,20f227dd-679e-49a3-9721-9ff7dfb36611,GROUP,02c19f7a-31ae-4923-b3a3-7f19ed94fa10,belong_to
57,GROUP,02c19f7a-31ae-4923-b3a3-7f19ed94fa10,USER,20f227dd-679e-49a3-9721-9ff7dfb36611,part_off
58,USER,bedd6253-7c09-47bd-b625-ce63fb80da5d,GROUP,1e6c43b2-d757-4f43-a095-6be230ae94d9,belong_to
58,GROUP,1e6c43b2-d757-4f43-a095-6be230ae94d9,USER,bedd6253-7c09-47bd-b625-ce63fb80da5d,part_off
59,USER,f4c11dbd-5919-498a-a3d0-fd5c7dd69af9,GROUP,6f9c0873-33ba-4ea5-adf5-843e255107b2,belong_to
59,GROUP,6f9c0873-33ba-4ea5-adf5-843e255107b2,USER,f4c11dbd-5919-498a-a3d0-fd5c7dd69af9,part_off
60,USER,2c30b5fa-c5c8-4525-9130-6ff100b69c4c,GROUP,eff5a17d-0a0d-4890-9fda-16b37c1e4146,belong_to
60,GROUP,eff5a17d-0a0d-4890-9fda-16b37c1e4146,USER,2c30b5fa-c5c8-4525-9130-6ff100b69c4c,part_off
61,USER,44618129-df2c-4e4a-a612-e3bb828b354a,GROUP,f9f00167-ca2c-4686-8331-af8fe3d10f3b,belong_to
61,GROUP,f9f00167-ca2c-4686-8331-af8fe3d10f3b,USER,44618129-df2c-4e4a-a612-e3bb828b354a,part_off
62,USER,eb020b90-8506-467a-a562-845bba69e06d,GROUP,076b6c32-ed61-4fe0-9f64-2374f999d393,belong_to
62,GROUP,076b6c32-ed61-4fe0-9f64-2374f999d393,USER,eb020b90-8506-467a-a562-845bba69e06d,part_off
63,USER,339e267a-9a1c-43fd-ba4a-696648bb759e,GROUP,9f15d2ef-c5fb-487b-a631-df434612941f,belong_to
63,GROUP,9f15d2ef-c5fb-487b-a631-df434612941f,USER,339e267a-9a1c-43fd-ba4a-696648bb759e,part_off
64,USER,b6e1d88e-951a-4554-a254-56adc9f5c35b,GROUP,97a77166-2bf8-4c95-8ec2-7c129e55a084,belong_to
64,GROUP,97a77166-2bf8-4c95-8ec2-7c129e55a084,USER,b6e1d88e-951a-4554-a254-56adc9f5c35b,part_off
65,USER,cf0ead72-c695-4136-ad38-01ca097bf784,GROUP,126bff18-d3d5-4fcc-91b4-0d13af6d43b7,belong_to
65,GROUP,126bff18-d3d5-4fcc-91b4-0d13af6d43b7,USER,cf0ead72-c695-4136-ad38-01ca097bf784,part_off
66,USER,655c8f76-5336-44ca-8a99-fd8d316d74ab,GROUP,618e174a-7981-49fa-b4d9-fa62067a1de8,belong_to
66,GROUP,618e174a-7981-49fa-b4d9-fa62067a1de8,USER,655c8f76-5336-44ca-8a99-fd8d316d74ab,part_off
67,USER,e9d15e0e-6ef7-4c94-a7e9-ba667b4160ea,GROUP,5d580af5-34e1-4c67-bb67-472fe5986bbf,belong_to
67,GROUP,5d580af5-34e1-4c67-bb67-472fe5986bbf,USER,e9d15e0e-6ef7-4c94-a7e9-ba667b4160ea,part_off
68,USER,65a0c3a8-1c08-411f-af43-7aba4b9b928f,GROUP,8407dcaf-2f3a-4c2a-b841-e0b26c4c64e3,belong_to
68,GROUP,8407dcaf-2f3a-4c2a-b841-e0b26c4c64e3,USER,65a0c3a8-1c08-411f-af43-7aba4b9b928f,part_off
69,USER,5c6d22f3-e4b4-4dc3-898c-31cf396c7e07,GROUP,cf94f677-5a5d-48ed-b4a7-d3a6831bf278,belong_to
69,GROUP,cf94f677-5a5d-48ed-b4a7-d3a6831bf278,USER,5c6d22f3-e4b4-4dc3-898c-31cf396c7e07,part_off
70,USER,81727ad1-998f-4dc0-81a5-b230a8da2491,GROUP,a5393206-b614-4b0f-8430-9aad7b3ec1c0,belong_to
70,GROUP,a5393206-b614-4b0f-8430-9aad7b3ec1c0,USER,81727ad1-998f-4dc0-81a5-b230a8da2491,part_off
71,USER,f5a0650e-ae1a-4dbe-a159-0b8fc42e14bb,GROUP,dee652a4-d85b-4faa-b54e-ebc4d400f9d6,belong_to
71,GROUP,dee652a4-d85b-4faa-b54e-ebc4d400f9d6,USER,f5a0650e-ae1a-4dbe-a159-0b8fc42e14bb,part_off
72,USER,d25df7e9-9f0c-4b4d-bde1-f76340e417ec,GROUP,a10db8af-70af-4f94-8966-eb5e52736452,belong_to
72,GROUP,a10db8af-70af-4f94-8966-eb5e52736452,USER,d25df7e9-9f0c-4b4d-bde1-f76340e417ec,part_off
73,USER,1047a578-89b8-484f-ba6d-b0040f774ff2,GROUP,cee6162b-7f10-4c6a-b30c-e9702421dc0f,belong_to
73,GROUP,cee6162b-7f10-4c6a-b30c-e9702421dc0f,USER,1047a578-89b8-484f-ba6d-b0040f774ff2,part_off
74,USER,5e30fab3-c36d-458f-b432-3622f20e8919,GROUP,72181e3a-e953-476a-96d4-54f595f82a00,belong_to
74,GROUP,72181e3a-e953-476a-96d4-54f595f82a00,USER,5e30fab3-c36d-458f-b432-3622f20e8919,part_off
75,USER,00bf3830-ff1a-456e-ad62-2ba4583e42e2,GROUP,14c7af64-4a66-46b2-b60e-e71843a1ddd7,belong_to
75,GROUP,14c7af64-4a66-46b2-b60e-e71843a1ddd7,USER,00bf3830-ff1a-456e-ad62-2ba4583e42e2,part_off
76,USER,4640e9dc-3d72-4c10-845a-e99a5acc0b2a,GROUP,09b89ab4-f858-493b-b822-a2cc8c61dae7,belong_to
76,GROUP,09b89ab4-f858-493b-b822-a2cc8c61dae7,USER,4640e9dc-3d72-4c10-845a-e99a5acc0b2a,part_off
77,USER,656ce4b1-aa2a-4038-a013-1105bbc35700,GROUP,8efa9079-6046-4049-9b80-7083af2776a9,belong_to
77,GROUP,8efa9079-6046-4049-9b80-7083af2776a9,USER,656ce4b1-aa2a-4038-a013-1105bbc35700,part_off
78,USER,d05e19f7-e335-4e64-aef9-daa5db9ff19b,GROUP,0b1ed6a7-f423-4c93-8418-91d45354f8e6,belong_to
78,GROUP,0b1ed6a7-f423-4c93-8418-91d45354f8e6,USER,d05e19f7-e335-4e64-aef9-daa5db9ff19b,part_off
79,USER,271fa59a-ca1c-466a-b2c8-aa50faa8c865,GROUP,789ed12c-1f1b-491c-b72f-eb05d401b971,belong_to
79,GROUP,789ed12c-1f1b-491c-b72f-eb05d401b971,USER,271fa59a-ca1c-466a-b2c8-aa50faa8c865,part_off
80,USER,459d1461-8fb2-4e7a-a5be-2f47585d6dce,GROUP,d2c18f9e-43b3-45be-82d2-cfc8388562e1,belong_to
80,GROUP,d2c18f9e-43b3-45be-82d2-cfc8388562e1,USER,459d1461-8fb2-4e7a-a5be-2f47585d6dce,part_off
81,USER,58ae11e6-2a6c-446c-888d-d6c92710bbd9,GROUP,4418dd14-9938-490f-929f-a6fedc26d284,belong_to
81,GROUP,4418dd14-9938-490f-929f-a6fedc26d284,USER,58ae11e6-2a6c-446c-888d-d6c92710bbd9,part_off
82,USER,c407d2f9-39f5-4980-8be4-dcdbedf21317,GROUP,534307f8-bbe9-4910-911c-83251bd62380,belong_to
82,GROUP,534307f8-bbe9-4910-911c-83251bd62380,USER,c407d2f9-39f5-4980-8be4-dcdbedf21317,part_off
83,USER,df6b6357-9673-4dd3-8a2e-43a44f7df564,GROUP,30482b0f-cb68-4c0b-9cf6-780d21b38b29,belong_to
83,GROUP,30482b0f-cb68-4c0b-9cf6-780d21b38b29,USER,df6b6357-9673-4dd3-8a2e-43a44f7df564,part_off
84,USER,cc942016-d7f6-4466-acae-76fff5429a8a,GROUP,351a42dd-91cf-445b-9c10-716e83504b11,belong_to
84,GROUP,351a42dd-91cf-445b-9c10-716e83504b11,USER,cc942016-d7f6-4466-acae-76fff5429a8a,part_off
85,USER,b573f7eb-1a3c-4314-baec-8a80997b266a,GROUP,c558a8ac-4a0e-4133-bcfe-76b1b225726a,belong_to
85,GROUP,c558a8ac-4a0e-4133-bcfe-76b1b225726a,USER,b573f7eb-1a3c-4314-baec-8a80997b266a,part_off
86,USER,c5b3bd9d-d749-45d1-9e0f-feaa1c5fcd5f,GROUP,29d83b26-f794-469a-ad32-36957858f79a,belong_to
86,GROUP,29d83b26-f794-469a-ad32-36957858f79a,USER,c5b3bd9d-d749-45d1-9e0f-feaa1c5fcd5f,part_off
87,USER,b44579aa-be7b-4394-92e5-f9b26ec602bb,GROUP,7cd644b9-6011-4e02-bfd3-23b4183cba5d,belong_to
87,GROUP,7cd644b9-6011-4e02-bfd3-23b4183cba5d,USER,b44579aa-be7b-4394-92e5-f9b26ec602bb,part_off
88,USER,6cf9982a-6ac6-4a76-82e1-64785b498718,GROUP,4c172470-ea75-4608-8323-3b83e14b6604,belong_to
88,GROUP,4c172470-ea75-4608-8323-3b83e14b6604,USER,6cf9982a-6ac6-4a76-82e1-64785b498718,part_off
89,USER,8a7713ed-9fff-4900-a0af-eb91655c1716,GROUP,1626d993-d4a2-472a-81ac-575dbcc412ec,belong_to
89,GROUP,1626d993-d4a2-472a-81ac-575dbcc412ec,USER,8a7713ed-9fff-4900-a0af-eb91655c1716,part_off
90,USER,9d26d98a-746b-4752-a121-403f04801e02,GROUP,0d6a55fa-cd01-480c-ac64-ccc2219d7c87,belong_to
90,GROUP,0d6a55fa-cd01-480c-ac64-ccc2219d7c87,USER,9d26d98a-746b-4752-a121-403f04801e02,part_off
91,USER,b73097b2-143a-4444-bc89-b7f03987af59,GROUP,050b854d-837b-4b1b-ae15-d7219421ccb5,belong_to
91,GROUP,050b854d-837b-4b1b-ae15-d7219421ccb5,USER,b73097b2-143a-4444-bc89-b7f03987af59,part_off
92,USER,39d64169-090a-470a-b7b2-672ef93f27a9,GROUP,3dad0e27-1e68-4cb5-9bdb-6b716673144e,belong_to
92,GROUP,3dad0e27-1e68-4cb5-9bdb-6b716673144e,USER,39d64169-090a-470a-b7b2-672ef93f27a9,part_off
93,USER,a189e7ce-df14-40d9-ae3b-5a473e861670,GROUP,6890b2f5-d640-42cd-b408-1860df6dd4a1,belong_to
93,GROUP,6890b2f5-d640-42cd-b408-1860df6dd4a1,USER,a189e7ce-df14-40d9-ae3b-5a473e861670,part_off
94,USER,4ad1c2a7-ee3f-42f4-ba41-064292918df9,GROUP,4e103e02-3736-4448-8789-9901f52a258a,belong_to
94,GROUP,4e103e02-3736-4448-8789-9901f52a258a,USER,4ad1c2a7-ee3f-42f4-ba41-064292918df9,part_off
95,USER,fac2dd06-17a3-418d-ab6a-92c444f3fcb0,GROUP,4d5d918a-a578-456d-8803-8d6e280729eb,belong_to
95,GROUP,4d5d918a-a578-456d-8803-8d6e280729eb,USER,fac2dd06-17a3-418d-ab6a-92c444f3fcb0,part_off
96,USER,ecfb9cc0-d7ac-4ebd-9fac-e1265268e6c4,GROUP,a4a62a02-c9aa-4159-834a-f496b1efb804,belong_to
96,GROUP,a4a62a02-c9aa-4159-834a-f496b1efb804,USER,ecfb9cc0-d7ac-4ebd-9fac-e1265268e6c4,part_off
97,USER,11888064-c386-45f2-ab8e-c6dccf102ac6,GROUP,e3ed77e6-b5e1-45d7-b430-7e19be0f1790,belong_to
97,GROUP,e3ed77e6-b5e1-45d7-b430-7e19be0f1790,USER,11888064-c386-45f2-ab8e-c6dccf102ac6,part_off
98,USER,d2136455-0e8c-4c88-ac30-34b0ba06aeda,GROUP,aaaf7be2-c8b6-42dd-8c93-b07fc169c519,belong_to
98,GROUP,aaaf7be2-c8b6-42dd-8c93-b07fc169c519,USER,d2136455-0e8c-4c88-ac30-34b0ba06aeda,part_off
99,USER,93d16824-6ce3-4dab-994c-6bad4581e695,GROUP,4ebaf345-2908-4188-9007-ffd8172c5333,belong_to
99,GROUP,4ebaf345-2908-4188-9007-ffd8172c5333,USER,93d16824-6ce3-4dab-994c-6bad4581e695,part_off
100,USER,f84fe021-91f5-4624-92ee-60620c146504,GROUP,37adc4d4-9932-494f-a413-759cbe87703c,belong_to
100,GROUP,37adc4d4-9932-494f-a413-759cbe87703c,USER,f84fe021-91f5-4624-92ee-60620c146504,part_off
101,USER,9ffa0de1-de76-474b-b4f5-f3e6042d3fd9,GROUP,9c363a6d-9195-4e6b-839f-f1ba2ab91147,belong_to
101,GROUP,9c363a6d-9195-4e6b-839f-f1ba2ab91147,USER,9ffa0de1-de76-474b-b4f5-f3e6042d3fd9,part_off
102,USER,1409e8d9-7223-4fc3-84bd-8b42f05844f2,GROUP,870d08a1-264a-4fab-b8a5-ed34c85a3ff7,belong_to
102,GROUP,870d08a1-264a-4fab-b8a5-ed34c85a3ff7,USER,1409e8d9-7223-4fc3-84bd-8b42f05844f2,part_off
