id,source_label,source_id,target_label,target_id,relation
9,MESSAGE,6539626a-dc76-4ef0-ac8a-2a4bc1e8187a,USER,6bbb4b92-937c-4f3b-b7d0-600d6edb5ac1,send_by
10,USER,d821e79f-91e1-482b-af80-71ccd99b8493,MESSAGE,ef2fc3e3-e856-424b-b5a9-0998d0f09368,sender
10,MESSAGE,ef2fc3e3-e856-424b-b5a9-0998d0f09368,USER,d821e79f-91e1-482b-af80-71ccd99b8493,send_by
11,USER,b66d2f31-a330-4c44-a082-9233a076a786,MESSAGE,a6685c60-9584-4d93-83c9-68e4c0c82f2a,sender
11,MESSAGE,a6685c60-9584-4d93-83c9-68e4c0c82f2a,USER,b66d2f31-a330-4c44-a082-9233a076a786,send_by
12,USER,2b462cdb-742f-4522-8099-8d9f944e3a42,MESSAGE,5824f144-a225-4d9a-92c5-0ff381c53e0e,sender
12,MESSAGE,5824f144-a225-4d9a-92c5-0ff381c53e0e,USER,2b462cdb-742f-4522-8099-8d9f944e3a42,send_by
13,USER,8e7a40a1-7c46-4f77-9fae-352418059b38,MESSAGE,4188e992-9eb9-41b3-95d7-9e9a54f5df4b,sender
13,MESSAGE,4188e992-9eb9-41b3-95d7-9e9a54f5df4b,USER,8e7a40a1-7c46-4f77-9fae-352418059b38,send_by
14,USER,eb3c6a33-283a-49b1-a35b-83e5c5e1ce98,MESSAGE,b585b75e-89a1-4ea4-bbec-4539190ff397,sender
14,MESSAGE,b585b75e-89a1-4ea4-bbec-4539190ff397,USER,eb3c6a33-283a-49b1-a35b-83e5c5e1ce98,send_by
15,USER,95f777c5-f1d6-4102-ab4f-6cdb9de2a241,MESSAGE,4e71495c-6055-4246-920f-c8ba6756fab3,sender
15,MESSAGE,4e71495c-6055-4246-920f-c8ba6756fab3,USER,95f777c5-f1d6-4102-ab4f-6cdb9de2a241,send_by
16,USER,9612b837-0695-4cfd-9e95-c7719c4a8e9d,MESSAGE,027942bd-0abf-4cff-81ec-127a17ebbc80,sender
16,MESSAGE,027942bd-0abf-4cff-81ec-127a17ebbc80,USER,9612b837-0695-4cfd-9e95-c7719c4a8e9d,send_by
17,USER,964aa090-e78b-4e8a-b32c-eb56077eb8a7,MESSAGE,db79fc34-c06d-4ad4-83ef-759a76039675,sender
17,MESSAGE,db79fc34-c06d-4ad4-83ef-759a76039675,USER,964aa090-e78b-4e8a-b32c-eb56077eb8a7,send_by
18,USER,17f19bf2-d7fa-46fa-8070-80da6275dbf6,MESSAGE,20048854-d83f-4e59-9940-d00454c6dbc9,sender
18,MESSAGE,20048854-d83f-4e59-9940-d00454c6dbc9,USER,17f19bf2-d7fa-46fa-8070-80da6275dbf6,send_by
19,USER,f8d37a55-a443-4b6c-8572-2dcedd5cc6e6,MESSAGE,050c7a03-5423-4f9d-a7b6-35916b01d7db,sender
19,MESSAGE,050c7a03-5423-4f9d-a7b6-35916b01d7db,USER,f8d37a55-a443-4b6c-8572-2dcedd5cc6e6,send_by
20,USER,6570e35c-b9f8-4a59-bb28-d1f320b8585b,MESSAGE,10440640-b713-4163-8f41-b58912936393,sender
20,MESSAGE,10440640-b713-4163-8f41-b58912936393,USER,6570e35c-b9f8-4a59-bb28-d1f320b8585b,send_by
21,USER,b09be439-0884-461f-ada4-1373188c57e9,MESSAGE,b601d248-5c80-4869-8898-5e42eb7383c5,sender
21,MESSAGE,b601d248-5c80-4869-8898-5e42eb7383c5,USER,b09be439-0884-461f-ada4-1373188c57e9,send_by
22,USER,0974d257-8fb4-47f5-857f-384459c5e932,MESSAGE,9c9abb37-17e8-4c45-a3b7-6115eb01d1a8,sender
22,MESSAGE,9c9abb37-17e8-4c45-a3b7-6115eb01d1a8,USER,0974d257-8fb4-47f5-857f-384459c5e932,send_by
23,USER,b2683df5-457c-400f-adce-812688af9c51,MESSAGE,efa35bcf-03ec-4fbb-a419-eceeea01a978,sender
23,MESSAGE,efa35bcf-03ec-4fbb-a419-eceeea01a978,USER,b2683df5-457c-400f-adce-812688af9c51,send_by
24,USER,e7eb7e88-2813-4182-b271-3f200bf70d55,MESSAGE,2b6cacd9-b861-4e6f-bd82-845b2ac5d9b1,sender
24,MESSAGE,2b6cacd9-b861-4e6f-bd82-845b2ac5d9b1,USER,e7eb7e88-2813-4182-b271-3f200bf70d55,send_by
25,USER,796fce0d-c27c-4402-8250-38d5ca809d6a,MESSAGE,188512c0-678a-452c-831f-8d775394de4f,sender
25,MESSAGE,188512c0-678a-452c-831f-8d775394de4f,USER,796fce0d-c27c-4402-8250-38d5ca809d6a,send_by
26,USER,c1a9e6c5-94c2-464c-984f-8b58a588c04f,MESSAGE,da78832d-49bf-48da-b28f-bac62a680aa7,sender
26,MESSAGE,da78832d-49bf-48da-b28f-bac62a680aa7,USER,c1a9e6c5-94c2-464c-984f-8b58a588c04f,send_by
27,USER,5d1de1f6-cd07-43de-91d0-e66f9b548fdb,MESSAGE,74c69c94-224d-4b3b-98a3-fa697b97d642,sender
27,MESSAGE,74c69c94-224d-4b3b-98a3-fa697b97d642,USER,5d1de1f6-cd07-43de-91d0-e66f9b548fdb,send_by
28,USER,af374c28-6b0d-4401-a300-041e50736d5c,MESSAGE,f581d907-c116-456e-b2a6-830907192547,sender
28,MESSAGE,f581d907-c116-456e-b2a6-830907192547,USER,af374c28-6b0d-4401-a300-041e50736d5c,send_by
29,USER,569d7766-e9d1-42d1-9a8c-2647cbab3159,MESSAGE,48e59173-135f-4a0f-ae2d-5ca0e492c095,sender
29,MESSAGE,48e59173-135f-4a0f-ae2d-5ca0e492c095,USER,569d7766-e9d1-42d1-9a8c-2647cbab3159,send_by
30,USER,26c5eaff-21c6-46ac-b708-15bb3fbd4e18,MESSAGE,b8b0e488-6474-4dc5-8f63-9720bef85aec,sender
30,MESSAGE,b8b0e488-6474-4dc5-8f63-9720bef85aec,USER,26c5eaff-21c6-46ac-b708-15bb3fbd4e18,send_by
31,USER,6d877d3b-7aa5-4743-ac9c-830128d39f9d,MESSAGE,60856d5d-569c-4add-835c-c2b915184737,sender
31,MESSAGE,60856d5d-569c-4add-835c-c2b915184737,USER,6d877d3b-7aa5-4743-ac9c-830128d39f9d,send_by
32,USER,88b462f5-ed39-4bda-bfe3-16dd33fc5ee8,MESSAGE,cfe3a64c-eacd-492e-b1c6-968a68936f5d,sender
32,MESSAGE,cfe3a64c-eacd-492e-b1c6-968a68936f5d,USER,88b462f5-ed39-4bda-bfe3-16dd33fc5ee8,send_by
33,USER,bd7fdab7-4b55-46ea-96cb-1b8664bc7109,MESSAGE,51fa0e38-848d-493f-9b21-a7b96137280e,sender
33,MESSAGE,51fa0e38-848d-493f-9b21-a7b96137280e,USER,bd7fdab7-4b55-46ea-96cb-1b8664bc7109,send_by
34,USER,7c11611c-5fc2-428a-8c52-ca82a094982a,MESSAGE,a11bc797-4642-4555-a791-52a3d97707f3,sender
34,MESSAGE,a11bc797-4642-4555-a791-52a3d97707f3,USER,7c11611c-5fc2-428a-8c52-ca82a094982a,send_by
35,USER,a223ce3e-2752-494c-912f-13a5b28d524d,MESSAGE,c30ce374-2817-4d9b-9915-c2c9b8ab1dfd,sender
35,MESSAGE,c30ce374-2817-4d9b-9915-c2c9b8ab1dfd,USER,a223ce3e-2752-494c-912f-13a5b28d524d,send_by
36,USER,461c1fac-9080-4309-bcfd-8acf8ddc8b37,MESSAGE,b8c61ad6-08fa-42f6-85f7-7d1701f3d33d,sender
36,MESSAGE,b8c61ad6-08fa-42f6-85f7-7d1701f3d33d,USER,461c1fac-9080-4309-bcfd-8acf8ddc8b37,send_by
37,USER,19ed1868-504c-4a18-86da-91d7c36141db,MESSAGE,901f3be7-44da-4172-a027-846fb00e1a4d,sender
37,MESSAGE,901f3be7-44da-4172-a027-846fb00e1a4d,USER,19ed1868-504c-4a18-86da-91d7c36141db,send_by
38,USER,d11c364f-7338-4c14-bc00-0c1a0615b197,MESSAGE,9da4ea82-b5a6-4212-bad0-09c4fa92d9aa,sender
38,MESSAGE,9da4ea82-b5a6-4212-bad0-09c4fa92d9aa,USER,d11c364f-7338-4c14-bc00-0c1a0615b197,send_by
39,USER,a1ba060d-dfbf-43cb-9895-3b0482d28f1c,MESSAGE,85571331-7569-4e29-8c19-dcc077b83405,sender
39,MESSAGE,85571331-7569-4e29-8c19-dcc077b83405,USER,a1ba060d-dfbf-43cb-9895-3b0482d28f1c,send_by
40,USER,5603863d-ad6e-4aef-afe0-fb62df8eefd3,MESSAGE,97901ba2-7058-4e0d-9639-b9881fc2ccbb,sender
40,MESSAGE,97901ba2-7058-4e0d-9639-b9881fc2ccbb,USER,5603863d-ad6e-4aef-afe0-fb62df8eefd3,send_by
1,USER,1290f7c6-f546-4f1c-9909-abf59a1d285e,MESSAGE,efa35bcf-03ec-4fbb-a419-eceeea01a978,reciever
1,MESSAGE,efa35bcf-03ec-4fbb-a419-eceeea01a978,USER,1290f7c6-f546-4f1c-9909-abf59a1d285e,recied_by
2,USER,9fe191b9-2831-41c4-8134-9f0f63614c57,MESSAGE,c30ce374-2817-4d9b-9915-c2c9b8ab1dfd,reciever
2,MESSAGE,c30ce374-2817-4d9b-9915-c2c9b8ab1dfd,USER,9fe191b9-2831-41c4-8134-9f0f63614c57,recied_by
3,USER,23d2937c-8bf7-4b25-af35-f52a08400c32,MESSAGE,74c69c94-224d-4b3b-98a3-fa697b97d642,reciever
3,MESSAGE,74c69c94-224d-4b3b-98a3-fa697b97d642,USER,23d2937c-8bf7-4b25-af35-f52a08400c32,recied_by
4,USER,88b462f5-ed39-4bda-bfe3-16dd33fc5ee8,MESSAGE,3d4982ad-0c0d-418f-bc5b-f666472e8779,reciever
4,MESSAGE,3d4982ad-0c0d-418f-bc5b-f666472e8779,USER,88b462f5-ed39-4bda-bfe3-16dd33fc5ee8,recied_by
5,USER,e05e94c7-89f5-4021-82c8-8e6a38437104,MESSAGE,cfe3a64c-eacd-492e-b1c6-968a68936f5d,reciever
5,MESSAGE,cfe3a64c-eacd-492e-b1c6-968a68936f5d,USER,e05e94c7-89f5-4021-82c8-8e6a38437104,recied_by
6,USER,8365d817-0b6e-44cd-b187-8590723f6414,MESSAGE,5824f144-a225-4d9a-92c5-0ff381c53e0e,reciever
6,MESSAGE,5824f144-a225-4d9a-92c5-0ff381c53e0e,USER,8365d817-0b6e-44cd-b187-8590723f6414,recied_by
7,USER,59f9d873-fa7e-4d89-adc5-73c2cdedca12,MESSAGE,b601d248-5c80-4869-8898-5e42eb7383c5,reciever
7,MESSAGE,b601d248-5c80-4869-8898-5e42eb7383c5,USER,59f9d873-fa7e-4d89-adc5-73c2cdedca12,recied_by
8,USER,f094b0e8-616f-4cf8-a177-0f975467491c,MESSAGE,b585b75e-89a1-4ea4-bbec-4539190ff397,reciever
8,MESSAGE,b585b75e-89a1-4ea4-bbec-4539190ff397,USER,f094b0e8-616f-4cf8-a177-0f975467491c,recied_by
9,USER,964aa090-e78b-4e8a-b32c-eb56077eb8a7,MESSAGE,a6685c60-9584-4d93-83c9-68e4c0c82f2a,reciever
9,MESSAGE,a6685c60-9584-4d93-83c9-68e4c0c82f2a,USER,964aa090-e78b-4e8a-b32c-eb56077eb8a7,recied_by
10,USER,be0a66c1-6216-4128-be0f-b95eb458e02a,MESSAGE,c768d9aa-4f1b-411b-8694-d00e91b2a3c3,reciever
10,MESSAGE,c768d9aa-4f1b-411b-8694-d00e91b2a3c3,USER,be0a66c1-6216-4128-be0f-b95eb458e02a,recied_by
11,USER,2b462cdb-742f-4522-8099-8d9f944e3a42,MESSAGE,901f3be7-44da-4172-a027-846fb00e1a4d,reciever
11,MESSAGE,901f3be7-44da-4172-a027-846fb00e1a4d,USER,2b462cdb-742f-4522-8099-8d9f944e3a42,recied_by
12,USER,3e5f3217-bade-4243-98ab-07608e4ce14c,MESSAGE,4188e992-9eb9-41b3-95d7-9e9a54f5df4b,reciever
12,MESSAGE,4188e992-9eb9-41b3-95d7-9e9a54f5df4b,USER,3e5f3217-bade-4243-98ab-07608e4ce14c,recied_by
13,USER,6de9ebd7-5679-4a86-ab6f-64f0374c9045,MESSAGE,027942bd-0abf-4cff-81ec-127a17ebbc80,reciever
13,MESSAGE,027942bd-0abf-4cff-81ec-127a17ebbc80,USER,6de9ebd7-5679-4a86-ab6f-64f0374c9045,recied_by
14,USER,23d2937c-8bf7-4b25-af35-f52a08400c32,MESSAGE,050c7a03-5423-4f9d-a7b6-35916b01d7db,reciever
14,MESSAGE,050c7a03-5423-4f9d-a7b6-35916b01d7db,USER,23d2937c-8bf7-4b25-af35-f52a08400c32,recied_by
15,USER,90181b83-0d94-4acd-887f-bb8faa98301e,MESSAGE,4fc8d78e-119f-42f7-97e4-938d01ae64ef,reciever
15,MESSAGE,4fc8d78e-119f-42f7-97e4-938d01ae64ef,USER,90181b83-0d94-4acd-887f-bb8faa98301e,recied_by
16,USER,ea4c1662-683a-4ad8-820c-06bd8f4aafd4,MESSAGE,51fa0e38-848d-493f-9b21-a7b96137280e,reciever
16,MESSAGE,51fa0e38-848d-493f-9b21-a7b96137280e,USER,ea4c1662-683a-4ad8-820c-06bd8f4aafd4,recied_by
17,USER,0b5aeb27-57f0-4fec-97c6-145a0441793c,MESSAGE,da78832d-49bf-48da-b28f-bac62a680aa7,reciever
17,MESSAGE,da78832d-49bf-48da-b28f-bac62a680aa7,USER,0b5aeb27-57f0-4fec-97c6-145a0441793c,recied_by
18,USER,5603863d-ad6e-4aef-afe0-fb62df8eefd3,MESSAGE,c51c6543-2c83-41eb-9bf8-dcfe657ffd05,reciever
18,MESSAGE,c51c6543-2c83-41eb-9bf8-dcfe657ffd05,USER,5603863d-ad6e-4aef-afe0-fb62df8eefd3,recied_by
19,USER,a63e8f93-9c20-4a5f-b126-5f6304c52343,MESSAGE,6539626a-dc76-4ef0-ac8a-2a4bc1e8187a,reciever
19,MESSAGE,6539626a-dc76-4ef0-ac8a-2a4bc1e8187a,USER,a63e8f93-9c20-4a5f-b126-5f6304c52343,recied_by
20,USER,1c4a3e7d-1e6b-40fb-8b47-b2becb0f0376,MESSAGE,b6dda4f7-1307-4fad-89f0-244ae5ef4a21,reciever
20,MESSAGE,b6dda4f7-1307-4fad-89f0-244ae5ef4a21,USER,1c4a3e7d-1e6b-40fb-8b47-b2becb0f0376,recied_by
21,USER,99ba5cda-83bd-4e2f-9ccd-39374fa9e571,MESSAGE,97901ba2-7058-4e0d-9639-b9881fc2ccbb,reciever
21,MESSAGE,97901ba2-7058-4e0d-9639-b9881fc2ccbb,USER,99ba5cda-83bd-4e2f-9ccd-39374fa9e571,recied_by
22,USER,2fd942c8-5f80-46ce-9961-5a03541d4868,MESSAGE,20048854-d83f-4e59-9940-d00454c6dbc9,reciever
22,MESSAGE,20048854-d83f-4e59-9940-d00454c6dbc9,USER,2fd942c8-5f80-46ce-9961-5a03541d4868,recied_by
23,USER,9fe191b9-2831-41c4-8134-9f0f63614c57,MESSAGE,85571331-7569-4e29-8c19-dcc077b83405,reciever
23,MESSAGE,85571331-7569-4e29-8c19-dcc077b83405,USER,9fe191b9-2831-41c4-8134-9f0f63614c57,recied_by
24,USER,d9cd47c3-945c-4dce-9b7e-d9b68f4b07b0,MESSAGE,10440640-b713-4163-8f41-b58912936393,reciever
24,MESSAGE,10440640-b713-4163-8f41-b58912936393,USER,d9cd47c3-945c-4dce-9b7e-d9b68f4b07b0,recied_by
25,USER,4bcf592c-dd13-42bc-b117-a1f5e26654da,MESSAGE,b8b0e488-6474-4dc5-8f63-9720bef85aec,reciever
25,MESSAGE,b8b0e488-6474-4dc5-8f63-9720bef85aec,USER,4bcf592c-dd13-42bc-b117-a1f5e26654da,recied_by
26,USER,081cc0db-48d9-45df-9f8f-0ade0b422dd0,MESSAGE,b4807021-a550-4c95-91fc-5c292599ffae,reciever
26,MESSAGE,b4807021-a550-4c95-91fc-5c292599ffae,USER,081cc0db-48d9-45df-9f8f-0ade0b422dd0,recied_by
27,USER,5f218949-2d88-47af-af16-4b89ff5e3ce4,MESSAGE,ef2fc3e3-e856-424b-b5a9-0998d0f09368,reciever
27,MESSAGE,ef2fc3e3-e856-424b-b5a9-0998d0f09368,USER,5f218949-2d88-47af-af16-4b89ff5e3ce4,recied_by
28,USER,21f5f51c-b6fa-4a87-b99a-c51a74e6b0d6,MESSAGE,02bc14de-c45a-44bb-9843-aafda05b44be,reciever
28,MESSAGE,02bc14de-c45a-44bb-9843-aafda05b44be,USER,21f5f51c-b6fa-4a87-b99a-c51a74e6b0d6,recied_by
29,USER,033cb32a-a210-41d3-85cc-15aee0f5aa5f,MESSAGE,9da4ea82-b5a6-4212-bad0-09c4fa92d9aa,reciever
29,MESSAGE,9da4ea82-b5a6-4212-bad0-09c4fa92d9aa,USER,033cb32a-a210-41d3-85cc-15aee0f5aa5f,recied_by
30,USER,855566d4-d32f-4265-94e9-f00927e13365,MESSAGE,2b6cacd9-b861-4e6f-bd82-845b2ac5d9b1,reciever
30,MESSAGE,2b6cacd9-b861-4e6f-bd82-845b2ac5d9b1,USER,855566d4-d32f-4265-94e9-f00927e13365,recied_by
31,USER,121e4285-b068-45b3-9531-89534a8ea18e,MESSAGE,4e71495c-6055-4246-920f-c8ba6756fab3,reciever
31,MESSAGE,4e71495c-6055-4246-920f-c8ba6756fab3,USER,121e4285-b068-45b3-9531-89534a8ea18e,recied_by
32,USER,90181b83-0d94-4acd-887f-bb8faa98301e,MESSAGE,48e59173-135f-4a0f-ae2d-5ca0e492c095,reciever
32,MESSAGE,48e59173-135f-4a0f-ae2d-5ca0e492c095,USER,90181b83-0d94-4acd-887f-bb8faa98301e,recied_by
33,USER,f3fcee8f-6fda-43d1-a11c-48d3a9de4ce5,MESSAGE,a11bc797-4642-4555-a791-52a3d97707f3,reciever
33,MESSAGE,a11bc797-4642-4555-a791-52a3d97707f3,USER,f3fcee8f-6fda-43d1-a11c-48d3a9de4ce5,recied_by
34,USER,7e431e70-825d-44ff-89a4-2ddd9fbad463,MESSAGE,b8c61ad6-08fa-42f6-85f7-7d1701f3d33d,reciever
34,MESSAGE,b8c61ad6-08fa-42f6-85f7-7d1701f3d33d,USER,7e431e70-825d-44ff-89a4-2ddd9fbad463,recied_by
35,USER,3d3a2383-d485-40ba-ae3e-b4ef13ec9fb0,MESSAGE,db79fc34-c06d-4ad4-83ef-759a76039675,reciever
35,MESSAGE,db79fc34-c06d-4ad4-83ef-759a76039675,USER,3d3a2383-d485-40ba-ae3e-b4ef13ec9fb0,recied_by
36,USER,2eba8a81-36d0-4ff4-941c-194f4c900630,MESSAGE,8fbb42e9-988a-483c-9d20-11d6ebef7142,reciever
36,MESSAGE,8fbb42e9-988a-483c-9d20-11d6ebef7142,USER,2eba8a81-36d0-4ff4-941c-194f4c900630,recied_by
37,USER,065c4627-1e15-4358-a3de-af2f4b1f9f49,MESSAGE,9c9abb37-17e8-4c45-a3b7-6115eb01d1a8,reciever
37,MESSAGE,9c9abb37-17e8-4c45-a3b7-6115eb01d1a8,USER,065c4627-1e15-4358-a3de-af2f4b1f9f49,recied_by
38,USER,2b462cdb-742f-4522-8099-8d9f944e3a42,MESSAGE,f581d907-c116-456e-b2a6-830907192547,reciever
38,MESSAGE,f581d907-c116-456e-b2a6-830907192547,USER,2b462cdb-742f-4522-8099-8d9f944e3a42,recied_by
39,USER,a3e902bc-01d7-41e3-9001-0120da0d11f8,MESSAGE,60856d5d-569c-4add-835c-c2b915184737,reciever
39,MESSAGE,60856d5d-569c-4add-835c-c2b915184737,USER,a3e902bc-01d7-41e3-9001-0120da0d11f8,recied_by
40,USER,69564a4f-6558-4bd0-b5fb-a0bf17fa9fb1,MESSAGE,188512c0-678a-452c-831f-8d775394de4f,reciever
40,MESSAGE,188512c0-678a-452c-831f-8d775394de4f,USER,69564a4f-6558-4bd0-b5fb-a0bf17fa9fb1,recied_by
